8.970410590000000184e+02,6.782514466283054389e+03
9.018595001045480331e+02,6.864078360380164668e+03
9.066772526443839979e+02,8.195582449731688030e+03
9.114943154587961089e+02,7.761281195448374092e+03
9.163106873870719937e+02,7.519767327212775854e+03
9.211263672685000756e+02,7.192452479472425694e+03
9.259413539423679822e+02,8.223123504881361441e+03
9.307556462479640231e+02,7.483752101247818246e+03
9.355692430245760534e+02,8.806782019784057411e+03
9.403821431114920415e+02,7.099236600504299531e+03
9.451943453480000699e+02,8.491119156914723135e+03
9.500058485733879934e+02,7.967839109070925588e+03
9.548166516269440081e+02,6.866196903083985490e+03
9.596267533479559688e+02,9.480478599599147856e+03
9.644361525757120717e+02,9.111852169134286669e+03
9.692448481495000578e+02,9.315232268701105568e+03
9.740528389086080097e+02,9.461411715264757731e+03
9.788601236923240094e+02,8.460400287709317126e+03
9.836667013399359121e+02,7.850259989008857701e+03
9.884725706907320273e+02,1.124734321458589329e+04
9.932777305839998689e+02,8.794070763561130661e+03
9.980821798590280878e+02,9.685977241869788486e+03
1.002885917355103970e+03,1.056305392125169783e+04
1.007688941911516054e+03,8.686025085666256928e+03
1.012491252367552079e+03,9.874527542509860723e+03
1.017292847562500128e+03,9.859697743583112242e+03
1.022093726335648057e+03,9.929609652809207546e+03
1.026893887526284061e+03,1.151957595202689663e+04
1.031693329973696109e+03,8.892582999288808423e+03
1.036492052517171942e+03,9.659495458072024121e+03
1.041290053995999870e+03,1.074948567918795015e+04
1.046087333249467974e+03,1.018807186267537327e+04
1.050883889116864111e+03,8.305746670330381676e+03
1.055679720437475908e+03,1.170600770996314895e+04
1.060474826050591901e+03,1.179604577487554161e+04
1.065269204795500173e+03,1.121556507402857824e+04
1.070062855511488124e+03,1.142212298765112973e+04
1.074855777037843836e+03,1.254918770608392151e+04
1.079647968213856075e+03,1.245597182711579626e+04
1.084439427878812239e+03,1.106197072800155183e+04
1.089230154871999957e+03,1.415080599017262648e+04
1.094020148032707993e+03,1.249092778172884209e+04
1.098809406200224203e+03,1.201107785931337821e+04
1.103597928213835985e+03,1.275362707700265128e+04
1.108385712912831877e+03,1.361587395745781396e+04
1.113172759136499963e+03,1.301950418633219124e+04
1.117959065724128095e+03,1.442939435572509319e+04
1.122744631515004130e+03,1.354596204823172047e+04
1.127529455348415922e+03,1.325360315510441615e+04
1.132313536063652009e+03,1.327372931079071714e+04
1.137096872500000018e+03,1.198671461821943558e+04
1.141879463496747803e+03,1.458192943040020873e+04
1.146661307893183903e+03,1.255766187689920480e+04
1.151442404528596171e+03,1.499928234305295337e+04
1.156222752242272009e+03,1.085223500032326956e+04
1.161002349873500179e+03,1.174837856403956903e+04
1.165781196261568084e+03,1.231614800866360747e+04
1.170559290245764032e+03,1.276421979052175629e+04
1.175336630665375878e+03,1.295488863386565026e+04
1.180113216359691933e+03,1.229919966703303908e+04
1.184889046168000050e+03,1.143907132928169813e+04
1.189664118929588085e+03,1.230661456649641332e+04
1.194438433483744120e+03,1.366883752505334087e+04
1.199211988669756010e+03,1.369002295209155091e+04
1.203984783326912066e+03,1.195917356306976217e+04
1.208756816294499913e+03,1.185006861382297939e+04
1.213528086411808090e+03,1.403746395551820024e+04
1.218298592518123996e+03,1.588271465054632608e+04
1.223068333452735942e+03,1.532236010538566006e+04
1.227837308054932237e+03,1.456180327471390774e+04
1.232605515164000280e+03,1.524291475399237243e+04
1.237372953619227928e+03,1.624498545289972390e+04
1.242139622259903945e+03,1.610304309174371338e+04
1.246905519925315957e+03,1.847581092002327568e+04
1.251670645454752048e+03,1.844826986487360409e+04
1.256434997687500072e+03,1.651404037628499646e+04
1.261198575462848112e+03,1.736675381457296317e+04
1.265961377620084022e+03,1.907323996250081109e+04
1.270723402998496113e+03,1.766758687851555078e+04
1.275484650437372011e+03,2.094285389862287775e+04
1.280245118775999799e+03,1.771419481799961432e+04
1.285004806853668015e+03,2.075112578392707292e+04
1.289763713509664058e+03,2.184111600504299713e+04
1.294521837583276010e+03,1.985074513480313180e+04
1.299279177913792182e+03,2.129347271610525786e+04
1.304035733340499974e+03,1.926179026314088333e+04
1.308791502702687922e+03,2.159536505139975634e+04
1.313546484839644108e+03,2.027869076097497964e+04
1.318300678590656162e+03,2.099793600892222457e+04
1.323054082795011936e+03,2.039097352427749502e+04
1.327806696291999970e+03,2.025750533393676960e+04
1.332558517920908116e+03,2.279340095041055247e+04
1.337309546521024004e+03,1.927450151936380644e+04
1.342059780931635942e+03,2.235486261071959962e+04
1.346809219992032013e+03,2.122250153552725169e+04
1.351557862541500072e+03,2.058270163897329985e+04
1.356305707419327973e+03,1.830632750371759175e+04
1.361052753464804027e+03,1.829785333290230847e+04
1.365798999517216089e+03,1.924060483610267329e+04
1.370544444415852013e+03,1.780741069696773775e+04
1.375289086999999881e+03,1.731273097562552721e+04
1.380032926108948004e+03,1.739535414107454562e+04
1.384775960581984009e+03,1.677779894291071469e+04
1.389518189258395978e+03,1.616659937285834530e+04
1.394259610977471993e+03,1.666339763690437758e+04
1.399000224578500138e+03,1.706168366522273209e+04
1.403740028900767811e+03,1.671318339044417371e+04
1.408479022783564005e+03,1.623333346802870801e+04
1.413217205066175893e+03,1.749386637680222702e+04
1.417954574587892012e+03,1.772584680287063020e+04
1.422691130187999988e+03,1.567509746557186372e+04
1.427426870705788133e+03,1.844615132216978236e+04
1.432161794980543846e+03,1.788579677700911634e+04
1.436895901851556118e+03,1.720574456908256252e+04
1.441629190158111896e+03,1.765805343634835663e+04
1.446361658739499944e+03,2.045876689079976859e+04
1.451093306435007889e+03,1.765381635094071316e+04
1.455824132083924269e+03,2.053079734272968562e+04
1.460554134525536028e+03,1.873003604448179976e+04
1.465283312599132159e+03,2.036766955453546325e+04
1.470011665144000062e+03,1.878935524018879005e+04
1.474739190999427819e+03,2.039838842374086744e+04
1.479465889004703968e+03,2.113670055602250068e+04
1.484191757999115907e+03,2.077972611042865537e+04
1.488916796821952175e+03,2.097992839593974350e+04
1.493641004312499945e+03,2.225529110364001099e+04
1.498364379310048207e+03,2.004459179220275473e+04
1.503086920653884135e+03,2.085599364776621223e+04
1.507808627183295812e+03,2.245337484644727738e+04
1.512529497737572228e+03,2.103077342083145049e+04
1.517249531156000103e+03,2.106890718950022710e+04
1.521968726277868200e+03,2.104242540570246638e+04
1.526687081942464147e+03,2.037932153940647913e+04
1.531404596989076026e+03,2.366200345897717852e+04
1.536121270256991920e+03,2.194174678347449662e+04
1.540837100585499911e+03,2.010391098790974502e+04
1.545552086813888081e+03,1.943233295079847449e+04
1.550266227781444059e+03,2.253705728324820666e+04
1.554979522327456152e+03,2.051173045839529368e+04
1.559691969291211990e+03,2.338765217883235528e+04
1.564403567511999881e+03,2.298512906510635730e+04
1.569114315829107909e+03,2.271289632766535215e+04
1.573824213081823927e+03,2.097992839593974350e+04
1.578533258109436019e+03,1.957851239736212665e+04
1.583241449751231812e+03,2.220020899334066053e+04
1.587948786846500070e+03,1.998739113919958618e+04
1.592655268234528194e+03,2.065790990495894584e+04
1.597360892754604038e+03,2.271395559901726301e+04
1.602065659246015912e+03,2.396707360832740960e+04
1.606769566548051898e+03,1.752882233141527104e+04
1.611472613500000080e+03,2.065896917631085671e+04
1.616174798941147856e+03,2.041321822266761592e+04
1.620876121710783991e+03,2.099052110945884851e+04
1.625576580648196114e+03,1.842390662377966146e+04
1.630276174592672078e+03,2.074477015581560772e+04
1.634974902383499966e+03,1.674390225964957790e+04
1.639672762859967861e+03,1.845992184974461998e+04
1.644369754861364072e+03,1.901921712355337149e+04
1.649065877226975999e+03,1.652357381845219061e+04
1.653761128796092180e+03,1.638692781405573260e+04
1.658455508408000242e+03,1.844297350811404976e+04
1.663149014901988039e+03,1.609986527768798260e+04
1.667841647117344110e+03,1.855207845736083254e+04
1.672533403893355853e+03,1.727671574966056869e+04
1.677224284069312034e+03,1.446752812439387162e+04
1.681914286484500053e+03,1.464760425421866057e+04
1.686603409978208219e+03,1.406924209607551711e+04
1.691291653389723933e+03,1.413491691989396895e+04
1.695979015558335959e+03,1.325042534104868537e+04
1.700665495323331925e+03,1.575666135966897309e+04
1.705351091523999685e+03,1.337436008922221663e+04
1.710035802999628004e+03,1.611681361931855099e+04
1.714719628589504055e+03,1.232356290812698171e+04
1.719402567132916147e+03,1.451731387793366594e+04
1.724084617469152136e+03,1.396543350358828502e+04
1.728765778437499876e+03,1.226424371241999143e+04
1.733446048877248131e+03,1.391882556410422330e+04
1.738125427627683848e+03,1.425037749725221511e+04
1.742803913528096018e+03,1.461688538501325456e+04
1.747481505417772041e+03,1.180346067433891585e+04
1.752158202136000000e+03,1.203332255770349911e+04
1.756834002522068204e+03,1.268265589642464693e+04
1.761508905415264053e+03,1.384785438352621895e+04
1.766182909654875857e+03,1.418470267343376327e+04
1.770856014080191926e+03,1.348452430982091028e+04
