3.984941406250000000e+02,1.545000000000000000e+03
3.992970543945666577e+02,1.535000000000000000e+03
4.000998894551739795e+02,1.534000000000000000e+03
4.009026458068219654e+02,1.532000000000000000e+03
4.017053234495106153e+02,5.102000000000000000e+03
4.025079223832399293e+02,5.200000000000000000e+03
4.033104426080099074e+02,5.280000000000000000e+03
4.041128841238205496e+02,5.396000000000000000e+03
4.049152469306718558e+02,5.465000000000000000e+03
4.057175310285638261e+02,5.587000000000000000e+03
4.065197364174964605e+02,5.666000000000000000e+03
4.073218630974697589e+02,5.765000000000000000e+03
4.081239110684837215e+02,5.878000000000000000e+03
4.089258803305383481e+02,5.998000000000000000e+03
4.097277708836336387e+02,6.137000000000000000e+03
4.105295827277695935e+02,6.242000000000000000e+03
4.113313158629462123e+02,6.362000000000000000e+03
4.121329702891634952e+02,6.482000000000000000e+03
4.129345460064214421e+02,6.551000000000000000e+03
4.137360430147200532e+02,6.690000000000000000e+03
4.145374613140593283e+02,6.805000000000000000e+03
4.153388009044392675e+02,6.863000000000000000e+03
4.161400617858598707e+02,7.053000000000000000e+03
4.169412439583211381e+02,7.226000000000000000e+03
4.177423474218230695e+02,7.319000000000000000e+03
4.185433721763656649e+02,7.497000000000000000e+03
4.193443182219489245e+02,7.610000000000000000e+03
4.201451855585728481e+02,7.747000000000000000e+03
4.209459741862374358e+02,7.876000000000000000e+03
4.217466841049426876e+02,7.997000000000000000e+03
4.225473153146886034e+02,8.184000000000000000e+03
4.233478678154751833e+02,8.344000000000000000e+03
4.241483416073024273e+02,8.514000000000000000e+03
4.249487366901703354e+02,8.622000000000000000e+03
4.257490530640789075e+02,8.787000000000000000e+03
4.265492907290281437e+02,8.896000000000000000e+03
4.273494496850180440e+02,9.097000000000000000e+03
4.281495299320486083e+02,9.303000000000000000e+03
4.289495314701198367e+02,9.452000000000000000e+03
4.297494542992317292e+02,9.607000000000000000e+03
4.305492984193842858e+02,9.807000000000000000e+03
4.313490638305775065e+02,9.945000000000000000e+03
4.321487505328113912e+02,1.014100000000000000e+04
4.329483585260859400e+02,1.032700000000000000e+04
4.337478878104011528e+02,1.048900000000000000e+04
4.345473383857570298e+02,1.061900000000000000e+04
4.353467102521535708e+02,1.087000000000000000e+04
4.361460034095907758e+02,1.112900000000000000e+04
4.369452178580686450e+02,1.121800000000000000e+04
4.377443535975871782e+02,1.142900000000000000e+04
4.385434106281463755e+02,1.161100000000000000e+04
4.393423889497462369e+02,1.179100000000000000e+04
4.401412885623867624e+02,1.202700000000000000e+04
4.409401094660679519e+02,1.224600000000000000e+04
4.417388516607898055e+02,1.251600000000000000e+04
4.425375151465523231e+02,1.270200000000000000e+04
4.433360999233555049e+02,1.282800000000000000e+04
4.441346059911993507e+02,1.310000000000000000e+04
