3.984941406250000000e+02,1.547000000000000000e+03
3.992970543945666577e+02,1.538000000000000000e+03
4.000998894551739795e+02,1.535000000000000000e+03
4.009026458068219654e+02,1.534000000000000000e+03
4.017053234495106153e+02,2.548000000000000000e+03
4.025079223832399293e+02,2.588000000000000000e+03
4.033104426080099074e+02,2.610000000000000000e+03
4.041128841238205496e+02,2.640000000000000000e+03
4.049152469306718558e+02,2.651000000000000000e+03
4.057175310285638261e+02,2.671000000000000000e+03
4.065197364174964605e+02,2.703000000000000000e+03
4.073218630974697589e+02,2.699000000000000000e+03
4.081239110684837215e+02,2.729000000000000000e+03
4.089258803305383481e+02,2.771000000000000000e+03
4.097277708836336387e+02,2.797000000000000000e+03
4.105295827277695935e+02,2.807000000000000000e+03
4.113313158629462123e+02,2.827000000000000000e+03
4.121329702891634952e+02,2.848000000000000000e+03
4.129345460064214421e+02,2.917000000000000000e+03
4.137360430147200532e+02,2.926000000000000000e+03
4.145374613140593283e+02,2.955000000000000000e+03
4.153388009044392675e+02,2.975000000000000000e+03
4.161400617858598707e+02,3.015000000000000000e+03
4.169412439583211381e+02,3.046000000000000000e+03
4.177423474218230695e+02,3.081000000000000000e+03
4.185433721763656649e+02,3.103000000000000000e+03
4.193443182219489245e+02,3.149000000000000000e+03
4.201451855585728481e+02,3.172000000000000000e+03
4.209459741862374358e+02,3.221000000000000000e+03
4.217466841049426876e+02,3.240000000000000000e+03
4.225473153146886034e+02,3.296000000000000000e+03
4.233478678154751833e+02,3.339000000000000000e+03
4.241483416073024273e+02,3.357000000000000000e+03
4.249487366901703354e+02,3.421000000000000000e+03
4.257490530640789075e+02,3.423000000000000000e+03
4.265492907290281437e+02,3.452000000000000000e+03
4.273494496850180440e+02,3.524000000000000000e+03
4.281495299320486083e+02,3.579000000000000000e+03
4.289495314701198367e+02,3.607000000000000000e+03
4.297494542992317292e+02,3.677000000000000000e+03
4.305492984193842858e+02,3.713000000000000000e+03
4.313490638305775065e+02,3.758000000000000000e+03
4.321487505328113912e+02,3.822000000000000000e+03
4.329483585260859400e+02,3.884000000000000000e+03
4.337478878104011528e+02,3.892000000000000000e+03
4.345473383857570298e+02,3.936000000000000000e+03
4.353467102521535708e+02,3.989000000000000000e+03
4.361460034095907758e+02,4.079000000000000000e+03
4.369452178580686450e+02,4.106000000000000000e+03
4.377443535975871782e+02,4.192000000000000000e+03
4.385434106281463755e+02,4.231000000000000000e+03
4.393423889497462369e+02,4.258000000000000000e+03
4.401412885623867624e+02,4.325000000000000000e+03
4.409401094660679519e+02,4.396000000000000000e+03
4.417388516607898055e+02,4.437000000000000000e+03
4.425375151465523231e+02,4.493000000000000000e+03
4.433360999233555049e+02,4.549000000000000000e+03
4.441346059911993507e+02,4.573000000000000000e+03
4.449330333500838606e+02,4.697000000000000000e+03
4.457313820000090345e+02,4.731000000000000000e+03
4.465296519409748726e+02,4.786000000000000000e+03
4.473278431729813747e+02,4.839000000000000000e+03
4.481259556960285408e+02,4.883000000000000000e+03
4.489239895101163711e+02,4.968000000000000000e+03
4.497219446152448654e+02,5.008000000000000000e+03
4.505198210114140238e+02,5.076000000000000000e+03
4.513176186986238463e+02,5.158000000000000000e+03
4.521153376768743328e+02,5.236000000000000000e+03
4.529129779461654834e+02,5.252000000000000000e+03
4.537105395064972981e+02,5.322000000000000000e+03
4.545080223578697769e+02,5.434000000000000000e+03
4.553054265002829197e+02,5.474000000000000000e+03
4.561027519337367266e+02,5.579000000000000000e+03
4.568999986582311976e+02,5.685000000000000000e+03
4.576971666737663327e+02,5.761000000000000000e+03
4.584942559803421318e+02,5.814000000000000000e+03
4.592912665779585950e+02,5.905000000000000000e+03
4.600881984666157223e+02,5.952000000000000000e+03
4.608850516463135136e+02,6.064000000000000000e+03
4.616818261170519690e+02,6.169000000000000000e+03
4.624785218788310885e+02,6.314000000000000000e+03
4.632751389316508721e+02,6.351000000000000000e+03
4.640716772755113197e+02,6.494000000000000000e+03
4.648681369104124315e+02,6.584000000000000000e+03
4.656645178363542072e+02,6.713000000000000000e+03
4.664608200533366471e+02,6.738000000000000000e+03
4.672570435613597510e+02,6.891000000000000000e+03
4.680531883604235190e+02,7.005000000000000000e+03
4.688492544505279511e+02,7.133000000000000000e+03
4.696452418316730473e+02,7.219000000000000000e+03
4.704411505038588075e+02,7.331000000000000000e+03
4.712369804670852318e+02,7.451000000000000000e+03
4.720327317213523202e+02,7.563000000000000000e+03
4.728284042666600726e+02,7.656000000000000000e+03
4.736239981030084891e+02,7.796000000000000000e+03
4.744195132303975697e+02,7.809000000000000000e+03
4.752149496488273144e+02,7.969000000000000000e+03
4.760103073582977231e+02,8.034000000000000000e+03
4.768055863588087959e+02,8.133000000000000000e+03
4.776007866503605328e+02,8.146000000000000000e+03
4.783959082329529338e+02,8.298000000000000000e+03
4.791909511065859988e+02,8.367000000000000000e+03
4.799859152712597279e+02,8.490000000000000000e+03
4.807808007269741211e+02,8.615000000000000000e+03
4.815756074737291783e+02,8.702000000000000000e+03
4.823703355115248996e+02,8.800000000000000000e+03
4.831649848403612850e+02,8.910000000000000000e+03
4.839595554602383345e+02,9.038000000000000000e+03
4.847540473711560480e+02,9.083000000000000000e+03
4.855484605731144256e+02,9.260000000000000000e+03
4.863427950661134673e+02,9.399000000000000000e+03
4.871370508501531731e+02,9.570000000000000000e+03
4.879312279252335429e+02,9.675000000000000000e+03
4.887253262913545768e+02,9.816000000000000000e+03
4.895193459485162748e+02,9.969000000000000000e+03
4.903132868967186369e+02,1.014800000000000000e+04
4.911071491359616630e+02,1.036400000000000000e+04
4.919009326662453532e+02,1.055400000000000000e+04
4.926946374875697074e+02,1.074100000000000000e+04
4.934882635999347258e+02,1.095400000000000000e+04
4.942818110033404082e+02,1.116800000000000000e+04
4.950752796977867547e+02,1.136600000000000000e+04
4.958686696832737653e+02,1.168900000000000000e+04
4.966619809598014399e+02,1.191600000000000000e+04
4.974552135273697786e+02,1.217400000000000000e+04
4.982483673859787814e+02,1.251000000000000000e+04
4.990414425356284482e+02,1.289700000000000000e+04
4.998344389763187792e+02,1.330000000000000000e+04
5.006273567080497742e+02,1.360400000000000000e+04
5.014201957308214332e+02,1.410600000000000000e+04
5.022129560446337564e+02,1.450600000000000000e+04
5.030056376494867436e+02,1.486800000000000000e+04
5.037982405453803949e+02,1.534200000000000000e+04
5.045907647323147103e+02,1.594900000000000000e+04
5.053832102102896897e+02,1.639200000000000000e+04
5.061755769793053332e+02,1.687600000000000000e+04
5.069678650393616408e+02,1.735800000000000000e+04
5.077600743904586125e+02,1.808600000000000000e+04
5.085522050325962482e+02,1.861300000000000000e+04
5.093442569657745480e+02,1.925800000000000000e+04
5.101362301899935119e+02,1.987800000000000000e+04
5.109281247052531398e+02,2.047400000000000000e+04
5.117199405115534319e+02,2.119900000000000000e+04
5.125116776088943880e+02,2.188800000000000000e+04
5.133033359972760081e+02,2.267600000000000000e+04
5.140949156766982924e+02,2.348500000000000000e+04
5.148864166471612407e+02,2.409200000000000000e+04
5.156778389086648531e+02,2.483300000000000000e+04
5.164691824612091295e+02,2.549400000000000000e+04
5.172604473047940701e+02,2.628400000000000000e+04
5.180516334394196747e+02,2.709400000000000000e+04
5.188427408650859434e+02,2.758800000000000000e+04
5.196337695817928761e+02,2.836600000000000000e+04
5.204247195895404730e+02,2.909300000000000000e+04
