1.870000000000000000e+02
1.870000000000000000e+02
1.720000000000000000e+02
1.750000000000000000e+02
1.770000000000000000e+02
1.730000000000000000e+02
1.730000000000000000e+02
1.740000000000000000e+02
1.740000000000000000e+02
1.750000000000000000e+02
1.720000000000000000e+02
1.720000000000000000e+02
1.710000000000000000e+02
1.690000000000000000e+02
1.670000000000000000e+02
1.680000000000000000e+02
1.660000000000000000e+02
1.680000000000000000e+02
1.680000000000000000e+02
1.730000000000000000e+02
1.780000000000000000e+02
1.820000000000000000e+02
1.900000000000000000e+02
1.870000000000000000e+02
1.810000000000000000e+02
1.770000000000000000e+02
1.710000000000000000e+02
1.690000000000000000e+02
1.710000000000000000e+02
1.700000000000000000e+02
1.730000000000000000e+02
1.840000000000000000e+02
2.060000000000000000e+02
2.140000000000000000e+02
2.110000000000000000e+02
2.030000000000000000e+02
1.920000000000000000e+02
1.920000000000000000e+02
2.030000000000000000e+02
2.090000000000000000e+02
2.180000000000000000e+02
2.230000000000000000e+02
2.270000000000000000e+02
3.060000000000000000e+02
4.250000000000000000e+02
4.350000000000000000e+02
4.390000000000000000e+02
3.360000000000000000e+02
2.570000000000000000e+02
2.440000000000000000e+02
2.430000000000000000e+02
2.440000000000000000e+02
2.440000000000000000e+02
2.350000000000000000e+02
2.360000000000000000e+02
2.310000000000000000e+02
2.290000000000000000e+02
2.270000000000000000e+02
2.220000000000000000e+02
2.210000000000000000e+02
2.170000000000000000e+02
2.160000000000000000e+02
2.350000000000000000e+02
2.740000000000000000e+02
3.220000000000000000e+02
3.670000000000000000e+02
3.750000000000000000e+02
3.600000000000000000e+02
3.310000000000000000e+02
2.930000000000000000e+02
2.660000000000000000e+02
2.380000000000000000e+02
2.180000000000000000e+02
2.100000000000000000e+02
2.090000000000000000e+02
2.050000000000000000e+02
2.090000000000000000e+02
2.040000000000000000e+02
2.070000000000000000e+02
2.010000000000000000e+02
1.980000000000000000e+02
2.040000000000000000e+02
2.030000000000000000e+02
2.110000000000000000e+02
2.360000000000000000e+02
2.960000000000000000e+02
4.500000000000000000e+02
6.290000000000000000e+02
7.470000000000000000e+02
7.570000000000000000e+02
6.520000000000000000e+02
5.130000000000000000e+02
3.940000000000000000e+02
3.030000000000000000e+02
2.480000000000000000e+02
2.110000000000000000e+02
1.950000000000000000e+02
1.910000000000000000e+02
1.820000000000000000e+02
1.840000000000000000e+02
1.910000000000000000e+02
2.000000000000000000e+02
2.210000000000000000e+02
2.440000000000000000e+02
2.730000000000000000e+02
3.060000000000000000e+02
3.200000000000000000e+02
3.190000000000000000e+02
3.170000000000000000e+02
2.990000000000000000e+02
2.820000000000000000e+02
2.650000000000000000e+02
2.500000000000000000e+02
2.430000000000000000e+02
2.440000000000000000e+02
2.850000000000000000e+02
3.890000000000000000e+02
4.850000000000000000e+02
5.510000000000000000e+02
5.760000000000000000e+02
5.290000000000000000e+02
4.350000000000000000e+02
3.600000000000000000e+02
3.170000000000000000e+02
2.820000000000000000e+02
2.680000000000000000e+02
2.630000000000000000e+02
2.490000000000000000e+02
2.350000000000000000e+02
2.210000000000000000e+02
2.030000000000000000e+02
1.920000000000000000e+02
1.860000000000000000e+02
1.810000000000000000e+02
1.830000000000000000e+02
1.840000000000000000e+02
1.830000000000000000e+02
1.830000000000000000e+02
1.830000000000000000e+02
1.800000000000000000e+02
1.790000000000000000e+02
1.740000000000000000e+02
1.750000000000000000e+02
1.760000000000000000e+02
1.730000000000000000e+02
1.760000000000000000e+02
1.690000000000000000e+02
1.710000000000000000e+02
1.690000000000000000e+02
1.670000000000000000e+02
1.700000000000000000e+02
1.680000000000000000e+02
1.670000000000000000e+02
1.700000000000000000e+02
1.680000000000000000e+02
1.690000000000000000e+02
1.710000000000000000e+02
1.670000000000000000e+02
1.690000000000000000e+02
1.660000000000000000e+02
1.660000000000000000e+02
1.680000000000000000e+02
1.650000000000000000e+02
1.690000000000000000e+02
1.730000000000000000e+02
1.780000000000000000e+02
1.810000000000000000e+02
1.810000000000000000e+02
1.790000000000000000e+02
1.760000000000000000e+02
1.710000000000000000e+02
1.670000000000000000e+02
1.660000000000000000e+02
1.610000000000000000e+02
1.630000000000000000e+02
1.630000000000000000e+02
1.610000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.580000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.600000000000000000e+02
1.580000000000000000e+02
1.600000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.620000000000000000e+02
1.610000000000000000e+02
1.590000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.600000000000000000e+02
1.590000000000000000e+02
1.630000000000000000e+02
1.590000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.580000000000000000e+02
1.620000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.590000000000000000e+02
1.600000000000000000e+02
1.620000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.620000000000000000e+02
1.590000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.590000000000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.630000000000000000e+02
1.580000000000000000e+02
1.610000000000000000e+02
1.620000000000000000e+02
1.610000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.600000000000000000e+02
1.620000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.630000000000000000e+02
1.590000000000000000e+02
1.650000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.640000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.580000000000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.600000000000000000e+02
1.620000000000000000e+02
1.580000000000000000e+02
1.600000000000000000e+02
1.590000000000000000e+02
1.580000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.600000000000000000e+02
1.610000000000000000e+02
1.590000000000000000e+02
1.610000000000000000e+02
1.610000000000000000e+02
1.600000000000000000e+02
1.580000000000000000e+02
1.590000000000000000e+02
1.580000000000000000e+02
1.630000000000000000e+02
1.600000000000000000e+02
1.600000000000000000e+02
1.600000000000000000e+02
1.570000000000000000e+02
1.620000000000000000e+02
1.600000000000000000e+02
1.580000000000000000e+02
1.610000000000000000e+02
1.580000000000000000e+02
1.600000000000000000e+02
1.600000000000000000e+02
1.580000000000000000e+02
1.610000000000000000e+02
1.570000000000000000e+02
